Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2010 [YR2010],2013 [YR2013]
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Small states,SST,1.902138266,1.70553848,1.668201267
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Solomon Islands,SLB,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Somalia,SOM,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,South Africa,ZAF,7.64868179,3.394639014,5.630352046
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,South Asia,SAS,7.486201499,7.107232615,6.602173986
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,South Asia (IDA & IBRD),TSA,7.486201499,7.107232615,6.602173986
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,South Sudan,SSD,nd,nd,0.680272109
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Spain,ESP,7.934158328,10.40919154,9.88712552
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Sri Lanka,LKA,3.248259861,3.629032258,4.075691412
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,St. Kitts and Nevis,KNA,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,St. Lucia,LCA,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,St. Martin (French part),MAF,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,St. Vincent and the Grenadines,VCT,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Sub-Saharan Africa,SSF,7.689446077,4.786596844,6.347514911
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Sub-Saharan Africa (excluding high income),SSA,7.689446077,4.786596844,6.347514911
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,7.689446077,4.786596844,6.347514911
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Sudan,SDN,4.603773585,5.076820307,6.701030928
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Suriname,SUR,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Swaziland,SWZ,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Sweden,SWE,4.491883478,5.51694179,3.6
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Switzerland,CHE,34.3780135,37.18931475,35.79682234
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Syrian Arab Republic,SYR,12.6027857,9.830205541,11.59247087
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Tajikistan,TJK,0,0,0
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Tanzania,TZA,10.89866157,11.58238173,3.81443299
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Thailand,THA,2.807486631,3.392865136,3.026874116
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Timor-Leste,TMP,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Togo,TGO,14.60674157,8.653846154,11.9760479
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Tonga,TON,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Trinidad and Tobago,TTO,2.032332564,1.88003581,2.309368192
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Tunisia,TUN,13.97234144,9.918419923,10.65539112
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Turkey,TUR,14.92824048,17.42783932,17.09413754
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Turkmenistan,TKM,25.53456878,26.81349414,25.40139352
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Turks and Caicos Islands,TCA,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Tuvalu,TUV,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Uganda,UGA,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Ukraine,UKR,13.2766068,13.86562512,13.85398981
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,United Arab Emirates,ARE,0.136931132,0.362366583,0.519062108
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,United Kingdom,GBR,17.42591349,21.77625782,20.91105614
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,United States,USA,9.652541568,10.17425142,10.40881302
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Upper middle income,UMC,7.962249513,7.228151817,6.735579004
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Uruguay,URY,10.23339318,9.899328859,8.016877637
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Uzbekistan,UZB,36.41492266,34.19534309,33.53785358
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Vanuatu,VUT,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Venezuela, RB,VEN,8.541236294,3.752039152,4.390306614
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Vietnam,VNM,11.08141218,8.620826394,7.566320646
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Virgin Islands (U.S.),VIR,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,West Bank and Gaza,WBG,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,World,WLD,9.581763691,9.440144668,8.798235359
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Yemen, Rep.,YEM,10.9,14.75044563,15.05016722
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Zambia,ZMB,3.731343284,4.848484848,4.069767442
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Zimbabwe,ZWE,8.108108108,9.845132743,8.543833581
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Afghanistan,AFG,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Albania,ALB,8.73015873,2.301790281,1.373626374
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Algeria,DZA,40.0117855,37.92419338,38.42978836
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,American Samoa,ASM,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Andorra,ADO,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Angola,AGO,12.34439834,17.20714758,14.22390481
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Antigua and Barbuda,ATG,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Arab World,ARB,46.84954809,47.98102643,48.64078734
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Argentina,ARG,33.81651265,35.82252953,36.98156682
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Armenia,ARM,22.5,15.55555556,25.19083969
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Aruba,ABW,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Australia,AUS,62.56828479,61.74782496,59.55541834
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Austria,AUT,35.08397381,35.32702238,33.99355136
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Azerbaijan,AZE,54.43986512,42.49893753,46.6893039
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bahamas, The,BHS,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bahrain,BHR,85.78302712,84.19217358,81.20141343
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bangladesh,BGD,48.48566068,48.65623746,51.99798522
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Barbados,BRB,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Belarus,BLR,62.50897344,62.12829937,56.12017167
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Belgium,BEL,29.47189097,28.62891353,26.69734037
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Belize,BLZ,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Benin,BEN,3.957783641,2.417582418,2.490421456
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bermuda,BMU,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bhutan,BTN,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bolivia,BOL,28.83928571,29.24059617,26.6897747
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bosnia and Herzegovina,BIH,67.752443,67.74036115,70.97674419
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Botswana,BWA,25,16.42710472,23.17518248
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Brazil,BRA,17.42506977,18.6470874,23.22553549
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,British Virgin Islands,VGB,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Brunei Darussalam,BRN,54.97076023,75.21865889,72.40875912
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Bulgaria,BGR,63.79682291,70.04504505,68.94710071
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Burkina Faso,BFA,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Burundi,BDI,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Cabo Verde,CPV,nd,nd,nd
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Cambodia,KHM,33.70473538,17.53246753,12.93436293
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Cameroon,CMR,32.2815534,32.47524752,34.40677966
CO2 emissions from electricity and heat production, total (% of total fuel combustion),EN.CO2.ETOT.ZS,Canada,CAN,38.99314327,37.37481562,36.57704356
