Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ghana,GHA,0.219944425,0.195992162,0.202357559,0.235983576,0.219630931,0.221145789,0.18262989,0.185683744,0.214550845,0.201312057,0.305406424,0.260051094,0.266842845,0.264726804,0.305828964,0.279368196,0.242918646,0.294730688,0.286858165,0.251979239,0.236952423,0.274094661,0.264935613,0.307352589,0.209693217,0.261552906,0.232546002,0.243734357,0.24909748,0.234976683,0.260957011,0.26156751,0.257399415,0.285849642,0.303201707,0.314827029,0.326777335,0.362346354,0.356312531,0.356239678,0.334072085,0.358645138,0.375072777,0.375812764,0.352614883,0.32693445,0.42630423,0.436236777,0.395319087,0.325052954,0.40940924,0.394376951,0.464968301,0.558786409,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,El Salvador,SLV,0.224301883,0.20506597,0.22168368,0.373279817,0.396663947,0.325663529,0.396746046,0.342459705,0.362724581,0.333581327,0.389830758,0.401249106,0.434859813,0.497441277,0.486646877,0.508381505,0.521607471,0.528598922,0.541459929,0.531454355,0.46621708,0.394126642,0.374288902,0.397365931,0.330803991,0.403889751,0.399312107,0.484879604,0.482954726,0.499381103,0.478266524,0.596055567,0.615457642,0.694884722,0.831176018,0.899568472,0.809638154,0.961795935,1.013270398,0.986643604,0.988073648,1.017645958,1.028130666,1.110491077,1.074399389,1.085202026,1.147251739,1.165689677,1.090169563,1.070009174,1.051825462,1.097942631,1.185448747,1.044162516,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,0.062123143,0.058093129,0.059258262,0.057791138,0.063434872,0.078241525,0.088438728,0.094446073,0.110759703,0.128466241,0.152953031,0.148258939,0.138407546,0.115126231,0.113488165,0.10465462,0.088878839,0.070330243,0.059265519,0.055406955,0.049973645,0.040848435,0.041025446,0.044877747,0.041166715,0.042356587,0.046522803,0.049148349,0.053329051,0.04779554,0.04366388,0.043456986,0.042452352,0.04072817,0.035759764,0.045988023,0.05036545,0.051082089,0.056638118,0.057012319,0.060196646,0.061578335,0.061464255,0.060982021,0.0641038,0.077413595,0.087499416,0.096345694,0.102864709,0.105434273,0.118253151,0.124479814,0.115394533,0.133852656,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tanzania,TZA,0.082261435,0.067872188,0.071734466,0.072967619,0.091197378,0.099493979,0.113919012,0.141879278,0.129330813,0.136262225,0.129910219,0.175442591,0.149394933,0.212654571,0.149028875,0.142960145,0.169193803,0.118297183,0.125532492,0.114397667,0.100874969,0.110126729,0.10893351,0.108071159,0.111855376,0.107951269,0.102110783,0.103036754,0.095681462,0.089506896,0.089016713,0.091161062,0.085461312,0.092317838,0.082863525,0.118827004,0.112632755,0.09140236,0.079071362,0.076581937,0.077996969,0.089628512,0.10012397,0.103247503,0.115030752,0.140895494,0.149737237,0.142009909,0.143360058,0.133836617,0.155681832,0.171743508,0.196218766,0.214118777,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Haiti,HTI,0.073981936,0.075323271,0.075662831,0.060763227,0.071822341,0.071260015,0.069847908,0.058566007,0.058229032,0.068227551,0.081772036,0.084155391,0.080460234,0.085009943,0.093709959,0.094165444,0.1288081,0.132498711,0.138591885,0.13571075,0.132142239,0.131714396,0.138545472,0.146759635,0.146319666,0.147617492,0.129207842,0.136882387,0.150160186,0.149182878,0.139971038,0.137701251,0.123110762,0.088136128,0.039178826,0.115358616,0.129820823,0.168614245,0.149193484,0.158383898,0.159990488,0.180553862,0.206702881,0.193224572,0.217948715,0.22405596,0.224474915,0.250172074,0.247108282,0.230374894,0.212694146,0.218684973,0.22524859,0.23061016,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Togo,TGO,0.04176239,0.057385536,0.054569873,0.065170616,0.079426162,0.077261809,0.101285266,0.106722646,0.099883286,0.118935048,0.130003437,0.144286786,0.177837447,0.17512357,0.160272135,0.129310094,0.13094,0.183454394,0.138056828,0.523094998,0.264158322,0.222987613,0.251582424,0.180540237,0.193838595,0.169090331,0.210418297,0.220709013,0.221280747,0.226928849,0.204317098,0.216990176,0.209839683,0.21203813,0.19910809,0.222538831,0.241242257,0.218890638,0.252140513,0.323627088,0.279083273,0.232198805,0.239597746,0.276938269,0.257366421,0.239943071,0.213027516,0.239054165,0.278072116,0.447485522,0.408537768,0.366913391,0.320732936,0.321781847,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Senegal,SEN,0.260810811,0.249290933,0.242542279,0.2497509,0.260456564,0.464239796,0.45809809,0.181319272,-0.020292211,0.120030886,0.310382967,0.31117013,0.324568115,0.335354502,0.388663489,0.526797825,0.352718851,0.434896875,0.497072755,0.534741356,0.60187611,0.575977878,0.51876284,0.434280736,0.529548489,0.415796835,0.401049624,0.358314896,0.388375287,0.507363654,0.423592076,0.441957794,0.435502187,0.436433792,0.460368778,0.401188486,0.418408853,0.356167681,0.365257604,0.384710034,0.399404376,0.42801874,0.434133372,0.466220351,0.477140637,0.515768755,0.408555391,0.435519108,0.416482968,0.364321013,0.597733189,0.626494881,0.574261537,0.592298342,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Congo, Dem. Rep.,ZAR,0.152228066,0.150781684,0.135558726,0.139445632,0.116926456,0.142290044,0.134675336,0.124706248,0.178181223,0.18769493,0.135611859,0.14408987,0.143061814,0.147250717,0.151241408,0.141381631,0.144925428,0.143850528,0.141840587,0.146357065,0.132865308,0.139635098,0.110772304,0.141533631,0.135797698,0.121435726,0.109549311,0.121495264,0.122948634,0.130114584,0.116420436,0.081602879,0.074536002,0.065943583,0.040171271,0.050332167,0.053368893,0.042629633,0.036551149,0.029547148,0.016942698,0.016907839,0.018201401,0.018752502,0.022076999,0.026739444,0.027537235,0.028926675,0.029604504,0.026937433,0.030197451,0.036245941,0.036413768,0.038311184,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Madagascar,MDG,0.078382804,0.068094335,0.07398844,0.084212917,0.086046133,0.096613424,0.097901339,0.138895339,0.146498695,0.132919321,0.147766199,0.151879665,0.185133213,0.150219836,0.161421774,0.223628345,0.127410591,0.105468171,0.123284325,0.133181546,0.184890418,0.11429406,0.110160809,0.068981435,0.089463496,0.105809442,0.111106402,0.121845799,0.118662699,0.083121147,0.082259738,0.086911312,0.081928105,0.08149621,0.097301069,0.094042933,0.098261095,0.11515964,0.117520568,0.125654458,0.119012988,0.107283198,0.073839439,0.098664011,0.101772992,0.095231683,0.089405156,0.093705131,0.094772125,0.086416199,0.092894757,0.106734222,0.119581165,0.134205996,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mongolia,MNG,1.354716938,1.418741982,1.950747927,1.537322654,1.904284437,1.768705431,1.714543493,1.83477215,2.056617138,2.160856471,2.228028855,2.305362974,2.41913466,2.490496348,2.607953988,2.748422262,2.895764581,3.182955962,3.605480489,3.826726867,4.071497649,3.833103257,3.803704393,3.837526567,3.44732928,4.697551622,4.894748853,5.206508979,5.548626703,4.936134696,4.573372189,5.482511542,4.91165836,4.102521911,3.48450183,3.446731516,3.471394142,3.30010438,3.272233515,3.179080577,3.130987746,3.258236769,3.391614416,3.254050453,3.42520711,3.389125123,3.67203938,4.653093827,4.578057061,4.907974387,9.090930036,9.997257776,11.65385482,14.54654876,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Niger,NER,0.008640403,0.015744342,0.018352266,0.023765655,0.025012245,0.023377051,0.033648793,0.031854348,0.037889215,0.043576577,0.048106721,0.049970788,0.053233773,0.067525541,0.057630347,0.06453203,0.062714756,0.066962419,0.074173423,0.082843846,0.095931033,0.111868781,0.118753337,0.148992016,0.149389743,0.145861247,0.128288352,0.138396833,0.132973165,0.135757576,0.092696,0.088433551,0.082962523,0.089444145,0.085599012,0.086564262,0.092981561,0.090408551,0.091739525,0.088104774,0.062072125,0.056379972,0.057999132,0.060595966,0.062640293,0.053024982,0.049520311,0.049725864,0.053722242,0.061771058,0.072025578,0.078332114,0.105836135,0.106860921,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Morocco,MAR,0.295357988,0.297097241,0.235120748,0.293609742,0.318800881,0.299054366,0.374048587,0.361585777,0.367054548,0.371421755,0.454728485,0.50049448,0.480813176,0.563873271,0.637598341,0.622304688,0.632304872,0.679685172,0.68343732,0.814427613,0.794350032,0.771048006,0.809604185,0.824507062,0.806276363,0.790649621,0.817916527,0.853839456,0.881368217,0.935865846,0.943567905,0.982910745,1.006685186,1.072326574,1.108147816,1.118249213,1.132027843,1.140636752,1.132413418,1.157953905,1.171137629,1.289361626,1.295188033,1.259902656,1.439231055,1.506360785,1.545229558,1.620931736,1.687375568,1.654806038,1.742832779,1.773196878,1.901639391,1.750481949,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.050613584,0.051577046,0.051788526,0.052576832,0.057664585,0.052056133,0.056222241,0.072981015,0.078613276,0.086668255,0.094234398,0.116624672,0.120787752,0.122602408,0.129543206,0.150182114,0.137290785,0.191235906,0.237627774,0.210964199,0.43722594,0.580668865,0.669143785,0.674434462,0.601530825,0.623818598,0.187436983,0.168200107,0.194470042,0.651905547,0.144002179,0.08938642,0.296586888,0.295997525,0.281789095,0.313270864,0.321437704,0.218624577,0.212370347,0.198545221,0.215493084,0.209262636,0.203680529,0.220421346,0.223952228,0.20391329,0.207631788,0.305805976,0.283310454,0.335015598,0.329289155,0.273127196,0.282904056,0.306750488,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,0.009111897,0.018729909,0.01700312,0.017504214,0.021575276,0.019841275,0.019533659,0.019216847,0.018894966,0.021889876,0.025426355,0.026268923,0.027698414,0.028443195,0.033998428,0.035749173,0.033314914,0.038968347,0.053341694,0.061009863,0.063420218,0.079795475,0.080427272,0.080923788,0.061836929,0.061686779,0.060571905,0.063518694,0.06626337,0.095737151,0.066173058,0.069287377,0.067840823,0.06564342,0.065745056,0.062147146,0.068229445,0.075638155,0.07856119,0.082550446,0.089716835,0.08351019,0.081747564,0.085214387,0.084722421,0.083875351,0.098340164,0.115429246,0.130385449,0.127424987,0.125501325,0.137283259,0.158475597,0.17900836,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kyrgyz Republic,KGZ,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.484243478,1.908720305,1.379053842,0.993058723,1.230414614,1.194640576,1.248733068,0.965159491,0.946245305,0.787517745,0.993404532,1.078294172,1.150808862,1.044142486,1.017518013,1.076768848,1.440269803,1.261546635,1.171873015,1.388440866,1.804986446,1.720789566,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Egypt, Arab Rep.,EGY,0.593007187,0.614463121,0.651081042,0.735083038,0.848084351,0.895340981,0.839007617,0.606260151,0.688797443,0.578628942,0.623025305,0.648098721,0.702749457,0.642299969,0.690818689,0.805185814,0.873776732,0.937781796,0.951339179,1.014795327,1.043123042,1.146465345,1.239259047,1.219716142,1.328271941,1.294974343,1.469309199,1.433869292,1.39005973,1.311529011,1.346582307,1.364466228,1.379185401,1.54980851,1.392341946,1.533179998,1.604365105,1.670958138,1.854342271,1.868390547,2.068140433,1.80246891,1.793764997,2.048004318,2.050540499,2.231160223,2.341373203,2.43659204,2.514511728,2.569967436,2.470904082,2.591831236,2.534038983,2.431261947,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Armenia,ARM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1.599895579,0.758500602,0.822581425,1.058059868,0.807718159,1.030800739,1.080206993,0.974288743,1.126529454,1.15760795,0.998805808,1.1291735,1.20456698,1.443730955,1.459636908,1.694755259,1.868611029,1.469960972,1.422998378,1.656830697,1.912089591,1.837058919,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Rwanda,RWA,0.036252175,0.046509268,0.027647384,0.027180751,0.011598121,0.014745416,0.013257903,0.011800265,0.015594257,0.016116065,0.015626923,0.01611516,0.01656899,0.016983738,0.01735104,0.040378366,0.059490591,0.057591861,0.060297749,0.059780487,0.096297531,0.113172452,0.110950452,0.122896305,0.107934488,0.100696212,0.093239566,0.091370567,0.098853942,0.09523232,0.074756947,0.068969579,0.072652543,0.078574106,0.078893266,0.078143268,0.078780187,0.076652775,0.069206391,0.067198865,0.065826007,0.06383813,0.06226879,0.059945416,0.059808657,0.058618397,0.057203516,0.058789064,0.055661387,0.057430655,0.05735438,0.062874197,0.068137483,0.072160963,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Albania,ALB,1.258194928,1.374186047,1.439955964,1.181681144,1.11174196,1.166099043,1.333055465,1.3637463,1.519551277,1.558967572,1.753239905,1.989497923,2.515914398,2.303897417,1.849006691,1.910633637,2.013584562,2.275876391,2.53062504,2.898208518,1.93505831,2.693023914,2.624856785,2.683239919,2.694291374,2.658015382,2.665356221,2.414060815,2.331598531,2.783243075,1.61562396,1.3122126,0.774724911,0.723790292,0.600203708,0.654537133,0.636625313,0.49036506,0.560271437,0.960164412,0.978174681,1.053304176,1.229540709,1.412697196,1.376212735,1.412498211,1.302576367,1.322334855,1.484311139,1.495600199,1.578573584,1.803972418,1.624721963,1.662184826,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Algeria,DZA,0.553763578,0.531809994,0.48495366,0.452824458,0.459568917,0.522448527,0.649480608,0.632118427,0.659262551,0.797205643,1.036082667,1.247898294,1.843623714,2.424182387,1.963829943,1.916994263,2.278671101,2.368082096,3.43337072,2.43173222,3.439876556,2.328502978,1.908557235,2.479009,3.247629232,3.22549764,3.281974148,3.517073769,3.413726487,3.169213147,3.007911011,3.019988946,2.975997502,2.961739082,3.049884255,3.298667223,3.302462522,2.950878349,3.529699396,2.994118743,2.819778007,2.668327798,2.840027912,2.856410052,2.727017138,3.220154559,2.997546973,3.195864593,3.168524491,3.430128957,3.30716434,3.300557789,3.471949931,3.51478009,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,American Samoa,ASM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Andorra,ADO,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.374494942,6.616353766,7.145696603,7.576446281,8.001433893,8.018180706,7.73765678,7.484094812,7.159140446,7.208828523,7.088127747,6.553476545,6.350868305,6.296124556,6.049172848,6.12477049,5.96868547,6.195193908,6.473847856,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Angola,AGO,0.104357101,0.084718406,0.216025343,0.206877061,0.216174133,0.206088959,0.265164146,0.166658589,0.275655471,0.451125604,0.568588577,0.529744961,0.684120294,0.723055043,0.703873436,0.621198891,0.450116912,0.471248794,0.701359921,0.692097154,0.651061684,0.621382804,0.527930763,0.560374447,0.530351031,0.482400531,0.464973712,0.565431153,0.486503528,0.462907837,0.459698487,0.443664509,0.438530823,0.47159516,0.307601078,0.841494446,0.779026419,0.5348313,0.515117027,0.627072296,0.633625299,0.625351712,0.786223278,0.543083667,1.086604897,1.069417185,1.200877147,1.311096483,1.295686513,1.354388572,1.369338878,1.382752197,1.472255038,1.384496389,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Antigua and Barbuda,ATG,0.67061685,0.86044077,1.823373764,1.47017501,1.567094017,2.520359412,5.727991713,9.10806103,15.67193238,19.55900602,7.068212761,6.412192107,5.565568038,4.855381628,6.249202534,10.21949952,5.780430484,6.631858508,6.969109888,5.769237311,2.034295387,1.524630824,4.254677302,1.24107537,2.193739437,3.792832806,3.859701262,4.332193939,4.57363523,4.615779366,4.85726747,4.641623406,4.566841126,4.692005303,4.683621337,4.721298044,4.593864332,4.670561524,4.49690052,4.581278521,4.439238615,4.364812845,4.536211421,4.804484327,4.980995619,4.974311149,5.096289552,5.561524699,5.628318688,5.906292005,6.011268671,5.823804338,5.887356993,5.827426793,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,0.643653968,0.685239515,0.760995979,0.875115943,0.999349104,1.166167074,1.273495287,1.332808997,1.547333103,1.793679507,1.806100372,2.00030306,2.118560827,2.408185561,2.285441643,2.196683941,2.583999864,2.64765357,2.760212509,2.860730158,3.089685209,2.927719492,2.721730956,2.81635883,2.983264569,3.064702126,3.288348347,3.203022802,3.302058768,3.265899301,3.181512465,3.259223489,3.454857755,3.695263297,3.710658999,3.45213271,3.345973578,3.156188263,3.359648211,3.339176604,3.717558298,3.622621707,3.623299303,3.817041557,4.091218773,4.205578036,4.304892216,4.136145355,4.426907503,4.588609659,4.67250581,4.578348762,4.865849838,4.700368864,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Argentina,ARG,2.367473032,2.442615665,2.522392105,2.316355797,2.53837965,2.641714463,2.792653923,2.858162546,2.969855218,3.275850301,3.451159222,3.650078169,3.637858366,3.730791118,3.726699112,3.641822498,3.768773931,3.749871115,3.762750231,3.998733697,3.86885293,3.574967612,3.567086543,3.572041973,3.560142178,3.310327288,3.377245218,3.669168725,3.820445808,3.629202129,3.440710803,3.525383685,3.608582241,3.477160476,3.569365678,3.656645164,3.811457178,3.851203125,3.857872193,4.010700295,3.835573562,3.56859739,3.291541393,3.525575435,4.069049764,4.141236496,4.434837147,4.382704081,4.682973741,4.410972709,4.558611742,4.60043018,4.569635239,4.46229798,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Aruba,ABW,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.868319392,7.234964017,10.02650752,10.6347326,27.8500354,27.40759482,22.83981828,22.10376838,20.79719687,20.04099544,19.43803113,19.31197116,19.62153398,19.65258865,25.5476788,25.38248972,24.9755145,24.90906561,24.51054263,24.964531,24.76670634,25.61371495,24.75013321,24.87670585,24.18270225,23.9224121,12.71361324,8.515395303,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Australia,AUS,8.582936643,8.641569017,8.835688047,9.226439909,9.759073431,10.62232139,10.32809244,10.9556248,11.21016771,11.60055435,11.80289054,11.80911757,11.95163155,12.77968685,12.55966873,12.65989981,12.41679178,13.23189614,14.06985862,14.12909198,15.02491601,15.43250084,15.42493181,14.64008413,15.2209753,15.3084102,14.98057315,15.7469578,15.79616778,16.51986292,15.45288167,15.12796621,15.31776851,15.7014518,15.57658628,15.59651881,16.50180039,16.51427321,16.93569585,17.19029769,17.20060983,16.73336743,17.37045177,16.90195895,17.02651535,17.16971145,17.65139831,17.86526004,18.16087566,18.20018196,16.92095367,16.86260095,16.51938578,16.34730205,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Austria,AUT,4.373318828,4.496361641,4.755361673,5.155193747,5.391003988,5.252196533,5.361724683,5.417736727,5.711110104,6.006325178,6.788807307,6.953651912,7.448516814,7.930866985,7.562697278,7.176844855,7.721250012,7.428063284,7.601371804,8.158846402,6.928479,7.416160614,7.112124941,6.874373273,7.214278667,7.230766353,7.144304852,7.623419815,7.032030698,7.102448997,7.513246156,7.944096184,7.226236428,7.223017309,7.189264701,7.521516107,7.938008299,7.863667996,7.981004261,7.741130615,7.755493495,8.17270746,8.279151819,8.868340807,8.836375971,9.020169598,8.727297872,8.405092793,8.286723325,7.555670205,8.110593007,7.776538158,7.384032201,7.360055782,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bahamas, The,BHS,3.74983109,4.746698752,5.996432199,5.55819871,8.118596528,9.399945733,7.466084556,11.17350449,10.2869904,10.62704414,15.20013463,38.72277085,36.495974,43.38030955,39.91963673,43.70144852,33.51349628,49.29813614,32.79192699,33.63762995,37.93028102,13.0062023,10.2714289,8.956413615,8.066838829,6.437609722,5.903831357,5.845721493,6.220877629,7.731341446,7.610436221,6.825147348,6.737845363,6.274733096,6.113815363,6.008020675,5.879253115,4.753575312,5.790252849,5.708374777,5.600991638,5.177430741,5.100139082,4.807931416,5.343508847,5.290393418,4.957751764,4.939203936,4.29200171,4.630520322,6.829321287,5.199844019,5.150114934,8.229959163,nd,nd,nd
