Series Name,Series Code,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,IDA total,IDA,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,11.20215633,11.25445773,10.4320031,10.47070125,11.16417372,11.18034538,11.38095637,11.46788991,11.40212238,12.72307369,12.4137931,12.06218393,11.64049488,11.80547398,11.84932602,12.29654574,11.31898971,11.30638547,13.09789897,6.988028967,7.079818142,7.334557,7.788825165,8.213319593,16.1369932,16.64538819,17.47148639,17.04173796,17.46844437,16.78938132,16.71778254,16.6685091,15.79004368,15.23040299,15.15274552,14.778775,14.08339303,14.25117959,13.16943541,12.62537769,12.99465955,12.92113449,11.95545494
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Iran  Islamic Rep.,IRN,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,25.73926459,27.1627907,25.57244564,25.732788,25.68739891,25.53984576,26.21225984,26.41007859,28.44755537,28.12252741,28.34880637,28.5029823,29.24766165,28.67442734,28.25022415,26.10182088,25.84254048,25.33577534,25.63156924,23.74693305,23.56171548,27.060819,26.30621139,28.94317133,29.10667539,30.48134729,29.93434784,30.05000188,26.91573128,27.63646848,26.69294707,27.87076457,27.28952082,27.26377187,26.22530827,26.97719986,27.08216124,25.11956321,24.86511148,24.16290501,24.2343882,21.97110543,21.66679343
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Iraq,IRQ,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,21.04752667,17.40644038,18.38983051,20.98283931,20.1545396,18.20539419,18.04660387,16.60061647,14.70588235,15.6009245,14.57006369,12.29749632,11.38392857,10.1297097,10.60864619,11.58829175,12.7620364,12.20110362,12.05540996,12.02802647,8.680089485,7.047226718,8.185336976,7.853456128,6.913996627,10.47628887,9.0161784,9.128578604,12.59174686,12.34114657,11.10973188,11.63787505,11.80199622,12.70731707,15.41758511,16.64929263,17.2722907,16.95922598,11.07846338,10.11789718,10.15246637,9.377487661,8.464994927
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Ireland,IRL,39.23371648,41.47933285,37.69784173,37.45632425,35.27027027,35.08403361,36.36942675,34.29581615,36.28556092,33.84932921,32.41308793,29.89833641,29.31276297,29.58693564,28.95086321,29.75402081,29.67535437,30.28109029,26.72413793,29.40088757,27.73271533,29.73919813,30.9062129,32.56369427,28.87550201,28.43100189,29.06045157,26.87285223,26.69039146,26.4796442,32.21521089,30.72916667,28.18683101,27.87996128,27.18476904,25.95770763,25.3090053,23.80680194,23.35106383,22.07161125,21.33235366,21.18249534,21.26901141,22.08720515,21.96790939,21.85804702,21.74297722,21.50731159,23.13805631,24.92401216,25.52758708,23.36740488,22.90033595,24.12689173
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Isle of Man,IMY,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Israel,ISR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,0,1.732501733,1.661341853,1.769911504,1.767215113,1.82038835,1.726121979,1.66846071,1.631578947,1.856763926,1.83299389,1.720019111,1.928374656,1.764446405,1.56314274,3.929640719,3.932390479,4.105571848,3.912363067,4.297470283,4.051620648,3.853727145,3.586065574,3.536439665,3.677289949,3.740701382,3.980503656,4.218211316,3.767258383,4.285974831,3.741981468,3.308016878,4.279390064,4.299493216,3.776152407,4.129032258,3.890445067,3.412439895,4.276315789,3.87257051,4.088888889,2.300387856,2.479096377
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Italy,ITA,18.84307568,17.21860137,17.89850655,19.84606927,18.07973757,18.04664723,19.7170315,19.80859863,19.8397323,21.47623698,22.61388879,23.20082959,23.80315243,22.68569338,22.09712958,23.3167161,22.34020769,20.70863537,22.51367736,21.3821368,20.36484432,19.96356591,19.7431311,20.39135219,21.24199257,20.6533501,20.4184515,19.51791279,18.58740115,17.82798606,17.1979758,18.8121362,17.6604791,17.7013116,15.64564723,16.39732655,16.95558235,16.2005185,16.68407374,17.45929119,16.45690086,17.35714286,16.14210107,16.55020559,16.60437096,17.59484516,16.63288715,15.49997735,16.88974909,19.07268889,19.42042295,18.3197959,18.96232074,20.40683579
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Jamaica,JAM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.53164557,2.631578947,2.23325062,2.699055331,3.89261745,4.677419355,4.239766082,4.142857143,3.714285714,3.058103976,3.067484663,3.770197487,3.797468354,4.214559387,5.139186296,5.882352941,5.970149254,6.36550308,4.285714286,4.005524862,2.773925104,3.286978508,3.827160494,3.799019608,4.038004751,3.990877993,3.794642857,3.805496829,3.593429158,3.575076609,3.66598778,2.407221665,2.431906615,3.024390244,3.404669261,3.492333901,3.319148936,4.840370752,5.066666667,4.04040404,3.830369357,4.279600571,3.624161074
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Japan,JPN,7.83462411,7.366275392,7.128903016,6.527942925,5.754822254,5.951212144,5.143033728,4.231066825,3.550767312,2.996141333,10.10650039,10.25497562,10.19530755,10.2189537,10.10624485,10.34547702,10.56308286,10.22037191,10.58703956,10.19629642,10.04906749,10.87385524,11.98590038,12.50151365,12.55457653,12.44903852,12.8626201,12.65340329,13.00262658,12.2202634,13.19844847,12.91345289,13.28118389,14.18339192,13.1560677,14.09944476,13.72183099,13.5045956,14.29584314,14.57260872,14.6705862,15.14894658,15.34328308,14.88589474,14.80475125,14.71805376,14.54520865,13.52287807,13.84638385,14.02889395,13.56754021,12.96810398,12.40932281,12.22288796
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Jordan,JOR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,26.66666667,22,19.76744186,20.21857923,20,18.56060606,17.85714286,16.66666667,17.05202312,16.93735499,15.77946768,15.19198664,13.16998469,12.85310734,11.51271754,9.344660194,8.870967742,10.22592152,10.92831962,11.29032258,10.93247588,12.90622098,11.83486239,14.47140381,11.09298532,15.96837945,16.4652568,14.91994178,15.69767442,16.7013167,15.87412587,15.01976285,16.74449633,16.09263658,15.62672557,14.32432432,12.67459907,10.8847185,11.01956746,9.639830508,9.934771701,8.25285338,6.704645048
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Kazakhstan,KAZ,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,0.177035913,0.243555916,0.198106106,0.17573067,0.221147912,0.170068027,0.128153244,0.159210317,0.163729924,0.155306299,1,1.135115342,0.978506314,1.231545367,0.785465474,0.650137039,0.751749263,0.480794914,8.478109798,7.192895905,7.481116287,9.582215408,7.073514947,7.362489281
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Kiribati,KIR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Korea  Dem. People’s Rep.,PRK,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,0.130020225,0.153738644,0.150974472,0.250263435,0.279862613,0.260108773,0.25695453,0.337410375,0.550801613,0.601239478,0.574970802,0.454740455,0.453982666,0.361765415,0.386309202,0.37774455,0.394834252,0.437530384,0.505421048,0.462210049,0.415087529,0.378439194,0.367524223,0.281001833,0.352848928,0.342669845,0.200989487,0.201207243,0.123152709,0.114351058,0.179781496,0.188214854,0.170140366,0.166458593,0.132749237,0.10453417,0.142247511,0.14208582,0.157390185,0.183066362,0.260360165,0.255319149,0.251677852
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Korea  Rep.,KOR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,38.6475255,39.72652689,39.45478529,39.2124005,36.8116315,35.54809584,36.85224622,35.12104283,32.62393797,33.69435375,35.31292828,33.97621589,33.02185164,34.03566711,35.46149399,35.82227707,34.73327789,31.58607753,29.2591681,27.5430495,23.57656812,21.97324051,20.52781081,18.36042532,18.19174553,18.01572739,17.42222664,15.56487061,16.89198127,13.93296426,12.96894633,13.57721525,13.31520497,11.91393077,12.65764683,11.44333226,10.74698795,10.35033151,9.965533042,9.653231663,9.135923007,8.915813444,8.945391
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Kosovo,KSV,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.13111546,3.086419753,3.100775194,3.244837758,2.773722628,3.157894737,3.129657228,3.125,4.089709763,3.804994055,3.673938002,3.828306265,3.32103321,3.369434416
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Kuwait,KWT,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1.496792587,1.359223301,1.353846154,1.336728199,1.324503311,1.275045537,1.214798454,1.2,1.093322921,1.13507378,1.307433694,1.154734411,0.925640234,5.898366606,3.565596081,3.334162727,3.453871117,3.286205579,3.270874425,0.575539568,0.644329897,1.176470588,0.918727915,0.857843137,0.958565244,0.986005089,0.981896287,0.823892894,0.771929825,0.712896954,0.677021107,0.689391038,0.693143499,0.65812878,0.664195243,0.639025115,0.696399467,0.726561408,0.637592451,0.636611667,0.675012273,0.662636596,0.618311534
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Lao PDR,LAO,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Late-demographic dividend,LTE,25.48273844,23.87292689,23.58115276,22.87673027,22.64143007,22.09989806,20.40735457,19.0765585,17.9543379,19.42255435,20.9466866,15.75651849,15.76407063,15.33506022,15.17710725,15.50567928,14.94747166,14.88214324,14.29941408,14.19805828,14.14493897,14.6466227,15.01093614,14.6547928,14.5811998,15.56647438,15.30936887,15.27433408,15.32149401,14.56873933,12.93104703,12.65377179,11.30794789,11.47287151,10.71766399,10.3822441,9.301516132,9.964967539,8.737585487,9.261718328,8.609504985,8.517983483,8.078867248,7.640202057,7.41038114,7.053149196,6.850903166,6.689753782,6.656855804,6.527850431,6.349845568,6.020805774,5.939644096,5.811129356
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Latin America & Caribbean,LCN,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.738935562,8.512949395,8.602919849,8.432780847,8.761450347,8.713070458,8.561894685,8.237597712,7.986585875,8.116680749,8.548951531,8.715985232,8.961490338,9.000287943,9.150975461,9.00175223,9.135094873,9.344454742,9.159640817,9.351538304,8.993148299,9.258605573,9.255063741,8.946500824,8.977957995,8.585038538,8.068400993,7.888693051,8.129535672,8.206844659,8.049213073,8.01052704,7.56199508,7.502394208,7.249331525,7.197951329,7.490291047,6.894405985,6.886584892,6.671199402,6.50697714,6.337683216,6.254648767
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Latin America & Caribbean (excluding high income),LAC,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.907482788,8.573855993,8.630433859,8.457591791,8.763259167,8.71313183,8.566744567,8.225249299,7.981687898,8.127140946,8.571219869,8.704170568,8.98938895,9.047584663,9.203870214,9.034280708,9.16330978,9.417425228,9.26381064,9.376510391,8.965458235,9.190492759,9.175576146,8.86959271,8.936188927,8.612097427,8.102540853,7.97223251,8.228090684,8.223224144,8.052708638,8.032911416,7.60967282,7.552099155,7.318709894,7.280181409,7.613958925,6.990017526,6.943381051,6.704378797,6.518118039,6.386959929,6.297827656
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9.03418406,8.750402132,8.850682505,8.624067441,8.936550492,8.884530166,8.751367401,8.392165794,8.09994969,8.229108696,8.673135392,8.83777938,9.122760529,9.170191427,9.261961996,9.101277999,9.277297096,9.506291597,9.310923948,9.46850766,9.020305606,9.305484007,9.329203458,9.037587048,9.080233998,8.688837536,8.209515661,8.028281237,8.273822139,8.3328882,8.175120431,8.137952967,7.650172974,7.53393891,7.305213072,7.294481805,7.61408261,6.990639603,7.021695086,6.772968764,6.596636405,6.417492584,6.339431375
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Latvia,LVA,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,13.53223229,16.91860465,15.18438178,17.120954,16.07495069,11.57303371,11.34831461,10.45130641,9.838107098,10.25641026,9.649122807,10.89655172,11.06500692,11.12600536,11.89839572,11.60949868,11.58156912,11.12440191,11.33501259,12.53481894,12.60815822,12.53405995,12.30329041,11.97691198
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Least developed countries: UN classification,LDC,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,11.69825073,11.06909591,9.905813576,9.549492386,10.66358534,9.740467799,10.02883691,10.07680492,9.591474245,10.47799082,10.60100167,10.60563773,9.812449035,11.00817439,10.92606611,10.76363636,11.34525852,11.63003663,12.27911192,11.54013015,11.0915493,11.62040026,12.13897937,12.52517116,12.53869969,14.09263227,14.27921093,14.14561664,13.20313574,12.88854207,13.26810643,13.65439093,13.99261387,13.26323912,12.27426895,12.3332193,12.0092563,11.93400136,12.48602571,12.31372549,12.03227241,11.4331342,11.55049633
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Lebanon,LBN,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,22.48908297,23.69477912,19.87480438,23.42064715,25.91943958,23.42857143,19.95661605,19.13793103,16.82539683,24.36090226,21.95892575,9.401709402,13.48747592,18.16513761,18.00302572,20.25495751,20.88520055,16.08775137,9.618874773,9.618874773,12.8057554,10.14492754,25.44554455,27.4368231,28.45973417,22.23891811,24.95075509,10.15467384,11.94888179,11.8656183,14.05940594,11.78807947,6.910299003,12.83739302,9.059474412,5.929721816,3.080766028,5.263157895,16.24286456,6.428571429,3.675675676,12.23809524,8.381782946
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Lesotho,LSO,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Liberia,LBR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Libya,LBY,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.333333333,7.037037037,5.017301038,4.424778761,4.844290657,4.338394794,4.404873477,4.446308725,4.828660436,4.323094425,3.90969163,2.791878173,2.308447937,2.463970246,2.919020716,2.57568911,4.045734389,3.634185304,4.071722077,5.071622145,5.572876072,5.903187721,6.027704979,5.784061697,5.919854281,6.00920069,6.287856937,6.191950464,6.828003457,6.515274398,6.533192835,6.38511815,6.243972999,5.828220859,5.716941669,3.943594646,4.163434187,4.169644985,4.589800443,4.420350292,3.446261682,4.946996466,4.325699746
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Liechtenstein,LIE,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Lithuania,LTU,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,16.82707234,17.8529755,14.6201873,15.35458686,15.52321552,14.37081162,11.64629763,10.25830258,8.047585724,8.823529412,8.31702544,7.359705612,7.959743824,8.234217749,7.958477509,7.986960065,8.790322581,8.379888268,8.025682183,8.776595745,9.269893355,10.13215859,9.507042254,9.878844362
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Low & middle income,LMY,24.80620155,23.70505789,23.20561252,27.05766387,24.41546763,22.39627434,20.95412844,23.22515213,24.23957353,23.6031927,23.37798792,14.21781117,14.27033063,13.9104495,13.64664005,13.92173377,13.45622088,13.58202107,13.31633514,13.24911818,12.72772634,13.02076279,12.99606931,13.21347391,13.30778029,13.83101989,13.35877255,13.23139623,13.36403834,13.10936698,12.00491508,11.63376459,10.9247917,11.14171911,10.91872029,11.04369483,10.43569565,10.83945563,9.94670144,10.4070852,9.941900718,9.733174873,9.49530277,9.097309933,8.870789569,8.512433857,8.328485895,8.238440846,8.114074221,7.851571307,7.471971804,7.266217197,7.186399598,6.958654695
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Low income,LIC,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1.331496786,1.378923767,1.466116421,1.383315734,1.378524046,1.278079009,1.312116136,1.470327724,1.552382534,1.877385682,1.790339784,1.580502216,1.535413571,1.430545957,1.509933775,1.639344262,1.641218807,1.768734623,1.888555222,2.009877898,1.871294908,2.076097253,2.247667515,2.317698791,3.006734326,3.861955629,4.057052298,3.864466836,3.834479968,4.141551624,4.328762011,4.442078777,5.04129057,4.441140946,4.308813077,4.459102902,5.007779074,4.580780836,4.558836649,4.80907781,5.415681842,5.165588491,5.064684833
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Lower middle income,LMC,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,14.51052042,14.14469085,13.86293676,13.16130672,13.23782776,13.48302005,13.4624728,13.97773824,14.04881221,13.82754711,13.91907708,13.35733828,13.11080728,13.34752033,12.53240796,11.94839192,11.49126974,11.6017668,11.97590437,9.438673801,8.985320548,9.520952631,9.954252842,10.52578487,12.10094286,12.53606654,12.35815738,11.95199498,12.21221126,11.91105837,11.55020269,11.54268995,11.16761526,10.86642498,10.44437287,10.12771255,9.441166262,9.186513552,8.579664873,8.489503986,8.50280707,8.138705174,7.914011381
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Luxembourg,LUX,4.698344901,4.857444562,5.82788671,7.49846343,6.449738524,5.847953216,6.364678899,6.253585772,6.652006597,6.611993849,7.29638009,7.598784195,8.944099379,8.720596672,8.692933083,10.3692066,10.5649303,11.66924266,11.30742049,12.22641509,11.73633441,12.82051282,13.98176292,14.73456121,12.57425743,13.26234269,14.48551449,14.96815287,13.37386018,11.94731891,12.01117318,13.89136242,13.19890009,12.57805531,13.17829457,16.66666667,18.43373494,19.1025641,21.91011236,18.65771812,20.71960298,19.67779056,17.62820513,17.17479675,15.40516474,14.54703833,14.61470328,14.68662301,15.25423729,15.78947368,15.68075117,13.7963844,15.42192047,16.78607984
